Gender,Age,Employment,Education,Income,Cost,Subscription_Charges,Censoring,Future_Pay,WiFi,Watch_Time
Male,18 - 24,Self -  Employed,Graduation,3 Lakhs - 5 Lakhs,1800,"Yes, but i'm fine with it as I like the contents",No,Yes,Yes,Above 6 hours
Male,25 - 31,Self -  Employed,Post Graduation,5 Lakhs - 10 Lakhs,500,"Yes, charges are too much",No,No,Yes,Less than 1 hour
Male,18 - 24,Student,Graduation,1 Lakh - 3 Lakhs,500,"Yes, but i'm fine with it as I like the contents",Maybe,Yes,No,4 - 6 hours
Female,18 - 24,Student,Post Graduation,3 Lakhs - 5 Lakhs,0,"Yes, charges are too much",Yes,Yes,Yes,Less than 1 hour
Male,Below 18,Student,Below SSC,3 Lakhs - 5 Lakhs,400,"Yes, but i'm fine with it as I like the contents",No,Yes,No,1 - 2 hours
Female,18 - 24,Student,Post Graduation,1 Lakh - 3 Lakhs,500,"Yes, charges are too much",Maybe,No,Yes,Above 6 hours
Male,Below 18,Student,HSC,More than 10 Lakhs,400,"No, charges are affordable",No,Yes,Yes,Less than 1 hour
Male,18 - 24,Unemployed,Graduation,3 Lakhs - 5 Lakhs,400,"Yes, but i'm fine with it as I like the contents",No,Yes,Yes,2 - 4 hours
Male,18 - 24,Student,Post Graduation,More than 10 Lakhs,999,"Yes, but i'm fine with it as I like the contents",No,Yes,Yes,2 - 4 hours
Female,18 - 24,Student,Graduation,1 Lakh - 3 Lakhs,199,"Yes, charges are too much",Maybe,No,No,2 - 4 hours
Male,25 - 31,Student,Professional Degree,3 Lakhs - 5 Lakhs,100,"No, charges are affordable",No,Yes,Yes,Above 6 hours
Male,18 - 24,Student,Post Graduation,5 Lakhs - 10 Lakhs,200,"Yes, but i'm fine with it as I like the contents",No,Yes,Yes,1 - 2 hours
Male,18 - 24,Student,Post Graduation,More than 10 Lakhs,0,"No, charges are affordable",No,No,Yes,2 - 4 hours
Female,18 - 24,Service,Other,1 Lakh - 3 Lakhs,800,"Yes, but i'm fine with it as I like the contents",Yes,Yes,Yes,1 - 2 hours
Male,25 - 31,Student,Graduation,1 Lakh - 3 Lakhs,200,"Yes, but i'm fine with it as I like the contents",Maybe,No,No,2 - 4 hours
Female,18 - 24,Service,Graduation,1 Lakh - 3 Lakhs,0,"No, charges are affordable",Maybe,No,No,1 - 2 hours
Female,18 - 24,Student,Post Graduation,1 Lakh - 3 Lakhs,0,"Yes, charges are too much",Maybe,Yes,Yes,1 - 2 hours
Male,18 - 24,Self -  Employed,Graduation,1 Lakh - 3 Lakhs,300,"Yes, but i'm fine with it as I like the contents",Maybe,No,Yes,1 - 2 hours
Male,18 - 24,Student,Professional Degree,Less than 1 Lakh,500,"Yes, but i'm fine with it as I like the contents",No,No,Yes,Less than 1 hour
Female,18 - 24,Retired,Post Graduation,1 Lakh - 3 Lakhs,500,"Yes, charges are too much",Maybe,No,Yes,Less than 1 hour
Male,39 - 45,Self -  Employed,Graduation,More than 10 Lakhs,0,"No, charges are affordable",Yes,Yes,Yes,1 - 2 hours
Female,18 - 24,Service,Post Graduation,3 Lakhs - 5 Lakhs,0,"Yes, charges are too much",Maybe,No,Yes,1 - 2 hours
Male,18 - 24,Student,Graduation,1 Lakh - 3 Lakhs,600,"Yes, but i'm fine with it as I like the contents",Maybe,Yes,Yes,4 - 6 hours
Male,18 - 24,Student,Professional Degree,5 Lakhs - 10 Lakhs,399,"Yes, charges are too much",No,Yes,Yes,2 - 4 hours
Female,32 - 38,Service,Graduation,1 Lakh - 3 Lakhs,650,"No, charges are affordable",No,No,No,Less than 1 hour
Male,18 - 24,Student,Graduation,Less than 1 Lakh,1000,"Yes, but i'm fine with it as I like the contents",Maybe,Yes,Yes,2 - 4 hours
Male,18 - 24,Service,Graduation,1 Lakh - 3 Lakhs,200,"Yes, charges are too much",Yes,Yes,No,Less than 1 hour
Male,18 - 24,Student,Post Graduation,Less than 1 Lakh,0,"No, charges are affordable",Maybe,No,No,1 - 2 hours
Male,18 - 24,Service,Graduation,5 Lakhs - 10 Lakhs,599,"Yes, charges are too much",No,No,Yes,2 - 4 hours
Male,18 - 24,Student,Graduation,5 Lakhs - 10 Lakhs,0,"No, charges are affordable",No,No,Yes,Less than 1 hour
Male,39 - 45,Service,Graduation,1 Lakh - 3 Lakhs,83.25,"No, charges are affordable",Yes,Yes,Yes,1 - 2 hours
Male,18 - 24,Self -  Employed,Graduation,1 Lakh - 3 Lakhs,500,"Yes, charges are too much",Yes,Yes,No,1 - 2 hours
Female,18 - 24,Student,Post Graduation,5 Lakhs - 10 Lakhs,0,"Yes, charges are too much",No,No,Yes,1 - 2 hours
Male,25 - 31,Self -  Employed,Post Graduation,3 Lakhs - 5 Lakhs,300,"Yes, but i'm fine with it as I like the contents",Maybe,Yes,Yes,Above 6 hours
Male,18 - 24,Service,Graduation,Less than 1 Lakh,600,"Yes, charges are too much",Maybe,No,No,2 - 4 hours
Male,18 - 24,Service,Post Graduation,1 Lakh - 3 Lakhs,300,"Yes, but i'm fine with it as I like the contents",Maybe,No,Yes,1 - 2 hours
Male,25 - 31,Service,Professional Degree,1 Lakh - 3 Lakhs,399,"Yes, charges are too much",Maybe,No,Yes,2 - 4 hours
Male,39 - 45,Service,Graduation,3 Lakhs - 5 Lakhs,0,"Yes, charges are too much",Maybe,No,Yes,Less than 1 hour
Female,25 - 31,Service,Professional Degree,5 Lakhs - 10 Lakhs,550,"Yes, but i'm fine with it as I like the contents",Maybe,Yes,Yes,2 - 4 hours
Female,32 - 38,Service,Professional Degree,More than 10 Lakhs,100,"No, charges are affordable",Yes,No,No,Less than 1 hour
Male,18 - 24,Student,Post Graduation,1 Lakh - 3 Lakhs,100,"Yes, charges are too much",No,No,Yes,Less than 1 hour
Female,32 - 38,Unemployed,Post Graduation,Less than 1 Lakh,410,"Yes, charges are too much",Yes,No,Yes,Above 6 hours
Female,18 - 24,Student,Graduation,5 Lakhs - 10 Lakhs,0,"No, charges are affordable",No,No,No,Less than 1 hour
Female,18 - 24,Student,Post Graduation,1 Lakh - 3 Lakhs,149,"Yes, but i'm fine with it as I like the contents",No,Yes,No,1 - 2 hours
Female,18 - 24,Student,Graduation,3 Lakhs - 5 Lakhs,1000,"Yes, but i'm fine with it as I like the contents",Yes,Yes,Yes,2 - 4 hours
Male,32 - 38,Service,Doctorate Degree (PhD),More than 10 Lakhs,200,"Yes, but i'm fine with it as I like the contents",Yes,No,No,1 - 2 hours
Female,18 - 24,Student,Post Graduation,1 Lakh - 3 Lakhs,0,"Yes, charges are too much",Maybe,No,No,2 - 4 hours
Female,18 - 24,Student,Post Graduation,1 Lakh - 3 Lakhs,500,"Yes, but i'm fine with it as I like the contents",No,Yes,Yes,1 - 2 hours
Male,18 - 24,Student,Post Graduation,1 Lakh - 3 Lakhs,800,"Yes, charges are too much",No,Yes,No,1 - 2 hours
Male,18 - 24,Student,Post Graduation,1 Lakh - 3 Lakhs,800,"Yes, charges are too much",No,Yes,No,1 - 2 hours
Male,39 - 45,Service,Doctorate Degree (PhD),More than 10 Lakhs,0,"Yes, but i'm fine with it as I like the contents",Yes,Yes,Yes,1 - 2 hours
Male,18 - 24,Student,HSC,5 Lakhs - 10 Lakhs,200,"Yes, but i'm fine with it as I like the contents",No,Yes,No,1 - 2 hours
Female,18 - 24,Student,Post Graduation,3 Lakhs - 5 Lakhs,0,"Yes, charges are too much",Maybe,Yes,Yes,2 - 4 hours
Male,18 - 24,Service,Post Graduation,1 Lakh - 3 Lakhs,10,"Yes, but i'm fine with it as I like the contents",No,No,No,Less than 1 hour
Female,25 - 31,Service,Graduation,3 Lakhs - 5 Lakhs,199,"No, charges are affordable",Yes,Yes,No,2 - 4 hours
Male,53 - 59,Service,Doctorate Degree (PhD),More than 10 Lakhs,0,"Yes, charges are too much",Yes,No,Yes,Less than 1 hour
Male,18 - 24,Student,Graduation,3 Lakhs - 5 Lakhs,200,"Yes, charges are too much",Maybe,No,No,Less than 1 hour
Male,18 - 24,Student,Post Graduation,More than 10 Lakhs,0,"No, charges are affordable",Maybe,No,Yes,Less than 1 hour
Female,18 - 24,Student,Graduation,1 Lakh - 3 Lakhs,500,"No, charges are affordable",No,Yes,No,2 - 4 hours
Male,18 - 24,Student,Graduation,More than 10 Lakhs,199,"No, charges are affordable",Maybe,No,Yes,2 - 4 hours
Male,25 - 31,Service,Post Graduation,3 Lakhs - 5 Lakhs,500,"Yes, charges are too much",Maybe,No,Yes,1 - 2 hours
Female,18 - 24,Student,Graduation,5 Lakhs - 10 Lakhs,129,"Yes, but i'm fine with it as I like the contents",Maybe,No,Yes,1 - 2 hours
Male,25 - 31,Self -  Employed,Post Graduation,More than 10 Lakhs,1500,"Yes, but i'm fine with it as I like the contents",No,Yes,Yes,2 - 4 hours
Male,25 - 31,Self -  Employed,Post Graduation,More than 10 Lakhs,1500,"Yes, but i'm fine with it as I like the contents",No,Yes,Yes,2 - 4 hours
Female,39 - 45,Unemployed,SSC,3 Lakhs - 5 Lakhs,0,"Yes, charges are too much",Maybe,No,Yes,2 - 4 hours
Female,18 - 24,Student,Professional Degree,1 Lakh - 3 Lakhs,0,"Yes, charges are too much",Maybe,No,No,1 - 2 hours
Female,18 - 24,Student,Post Graduation,More than 10 Lakhs,0,"Yes, charges are too much",Yes,No,Yes,2 - 4 hours
Female,32 - 38,Self -  Employed,Professional Degree,5 Lakhs - 10 Lakhs,0,"Yes, charges are too much",Maybe,Yes,Yes,2 - 4 hours
Female,32 - 38,Self -  Employed,Post Graduation,Less than 1 Lakh,350,"Yes, charges are too much",Maybe,No,No,1 - 2 hours
Male,18 - 24,Service,Post Graduation,3 Lakhs - 5 Lakhs,300,"No, charges are affordable",No,Yes,Yes,2 - 4 hours
Female,18 - 24,Student,Graduation,1 Lakh - 3 Lakhs,170,"Yes, charges are too much",Yes,No,No,Less than 1 hour
Male,25 - 31,Self -  Employed,Post Graduation,5 Lakhs - 10 Lakhs,200,"Yes, but i'm fine with it as I like the contents",Yes,No,No,1 - 2 hours
Male,18 - 24,Student,Graduation,5 Lakhs - 10 Lakhs,0,"Yes, charges are too much",No,No,Yes,1 - 2 hours
Male,18 - 24,Self -  Employed,Graduation,1 Lakh - 3 Lakhs,500,"Yes, charges are too much",Yes,No,No,1 - 2 hours
Female,25 - 31,House Wife,Post Graduation,3 Lakhs - 5 Lakhs,200,"Yes, but i'm fine with it as I like the contents",Maybe,No,No,2 - 4 hours
Male,25 - 31,Service,Graduation,Less than 1 Lakh,0,"Yes, charges are too much",No,No,No,2 - 4 hours
Male,25 - 31,Unemployed,Post Graduation,Less than 1 Lakh,400,"No, charges are affordable",Yes,No,No,1 - 2 hours
Male,18 - 24,Student,Graduation,Less than 1 Lakh,0,"Yes, charges are too much",No,No,Yes,1 - 2 hours
Female,25 - 31,Service,Post Graduation,3 Lakhs - 5 Lakhs,129,"Yes, charges are too much",Maybe,Yes,No,1 - 2 hours
Male,18 - 24,Service,Post Graduation,More than 10 Lakhs,350,"No, charges are affordable",No,Yes,Yes,2 - 4 hours
Male,18 - 24,Student,Post Graduation,1 Lakh - 3 Lakhs,0,"Yes, but i'm fine with it as I like the contents",No,Yes,No,Less than 1 hour
Female,18 - 24,Student,Post Graduation,1 Lakh - 3 Lakhs,0,"Yes, charges are too much",No,No,Yes,1 - 2 hours
Female,18 - 24,Student,Post Graduation,Less than 1 Lakh,0,"Yes, charges are too much",Maybe,No,No,Less than 1 hour
Female,18 - 24,Student,Graduation,1 Lakh - 3 Lakhs,0,"Yes, charges are too much",Yes,No,No,2 - 4 hours
Female,25 - 31,Service,Post Graduation,3 Lakhs - 5 Lakhs,0,"Yes, charges are too much",Maybe,No,No,2 - 4 hours
Female,18 - 24,Student,Post Graduation,Less than 1 Lakh,0,"Yes, charges are too much",Maybe,No,No,1 - 2 hours
Male,25 - 31,Service,Post Graduation,3 Lakhs - 5 Lakhs,0,"No, charges are affordable",No,No,No,1 - 2 hours
Female,18 - 24,Student,Graduation,Less than 1 Lakh,400,"Yes, charges are too much",Yes,Yes,No,2 - 4 hours
Male,18 - 24,Service,Graduation,1 Lakh - 3 Lakhs,0,"Yes, charges are too much",Maybe,No,Yes,2 - 4 hours
Female,25 - 31,Service,Post Graduation,3 Lakhs - 5 Lakhs,0,"Yes, charges are too much",Maybe,No,No,Less than 1 hour
Female,18 - 24,Student,Graduation,5 Lakhs - 10 Lakhs,0,"Yes, charges are too much",Yes,No,Yes,Less than 1 hour
Female,25 - 31,Unemployed,Post Graduation,1 Lakh - 3 Lakhs,0,"Yes, charges are too much",Yes,No,Yes,1 - 2 hours
Female,18 - 24,Service,Post Graduation,Less than 1 Lakh,0,"No, charges are affordable",Maybe,No,Yes,Less than 1 hour
Female,18 - 24,Student,Graduation,1 Lakh - 3 Lakhs,0,"Yes, charges are too much",Maybe,No,Yes,2 - 4 hours
Male,25 - 31,Service,Graduation,3 Lakhs - 5 Lakhs,0,"Yes, charges are too much",Maybe,Yes,No,Less than 1 hour
Male,18 - 24,Student,Post Graduation,Less than 1 Lakh,0,"No, charges are affordable",Yes,No,Yes,2 - 4 hours
Female,18 - 24,Student,Graduation,More than 10 Lakhs,400,"No, charges are affordable",Maybe,No,Yes,1 - 2 hours
Female,25 - 31,Service,Post Graduation,3 Lakhs - 5 Lakhs,250,"Yes, charges are too much",Yes,Yes,Yes,1 - 2 hours
Male,25 - 31,Self -  Employed,Post Graduation,1 Lakh - 3 Lakhs,300,"No, charges are affordable",Maybe,No,Yes,1 - 2 hours
Male,32 - 38,Service,Professional Degree,3 Lakhs - 5 Lakhs,0,"No, charges are affordable",Yes,Yes,No,2 - 4 hours
Female,18 - 24,Service,Other,3 Lakhs - 5 Lakhs,0,"No, charges are affordable",Yes,No,Yes,2 - 4 hours
Male,25 - 31,Service,Post Graduation,3 Lakhs - 5 Lakhs,400,"Yes, charges are too much",Maybe,No,No,Less than 1 hour
Male,25 - 31,Service,Post Graduation,5 Lakhs - 10 Lakhs,129,"Yes, but i'm fine with it as I like the contents",No,Yes,Yes,1 - 2 hours
Female,25 - 31,Service,Post Graduation,1 Lakh - 3 Lakhs,100,"Yes, charges are too much",Yes,No,No,1 - 2 hours
Male,18 - 24,Student,Graduation,1 Lakh - 3 Lakhs,299,"Yes, charges are too much",Maybe,No,Yes,2 - 4 hours
Male,18 - 24,Service,Graduation,1 Lakh - 3 Lakhs,400,"Yes, but i'm fine with it as I like the contents",No,No,No,2 - 4 hours
Male,18 - 24,Student,Post Graduation,3 Lakhs - 5 Lakhs,42,"No, charges are affordable",No,Yes,Yes,2 - 4 hours
Male,39 - 45,Service,Post Graduation,1 Lakh - 3 Lakhs,0,"Yes, charges are too much",Maybe,No,Yes,1 - 2 hours
Male,25 - 31,Service,Graduation,3 Lakhs - 5 Lakhs,400,"Yes, but i'm fine with it as I like the contents",No,No,Yes,Less than 1 hour
Female,18 - 24,Self -  Employed,Professional Degree,3 Lakhs - 5 Lakhs,0,"Yes, charges are too much",Maybe,No,Yes,2 - 4 hours
Male,18 - 24,Student,Graduation,5 Lakhs - 10 Lakhs,0,"Yes, charges are too much",No,No,Yes,Less than 1 hour
Female,18 - 24,Student,Post Graduation,5 Lakhs - 10 Lakhs,0,"Yes, charges are too much",No,Yes,Yes,Less than 1 hour
Male,25 - 31,Service,Graduation,1 Lakh - 3 Lakhs,399,"Yes, charges are too much",Maybe,No,Yes,2 - 4 hours
Female,46 - 52,Service,Graduation,1 Lakh - 3 Lakhs,0,"Yes, charges are too much",Maybe,No,Yes,Less than 1 hour
Female,18 - 24,Self -  Employed,HSC,1 Lakh - 3 Lakhs,400,"Yes, but i'm fine with it as I like the contents",Maybe,No,Yes,2 - 4 hours
Male,25 - 31,Service,Graduation,3 Lakhs - 5 Lakhs,0,"Yes, charges are too much",Yes,No,Yes,1 - 2 hours
Female,18 - 24,Student,Graduation,1 Lakh - 3 Lakhs,500,"No, charges are affordable",No,No,No,2 - 4 hours
Male,18 - 24,Student,Post Graduation,5 Lakhs - 10 Lakhs,100,"Yes, charges are too much",Yes,Yes,Yes,Less than 1 hour
Female,18 - 24,Student,Post Graduation,More than 10 Lakhs,500,"Yes, but i'm fine with it as I like the contents",Yes,No,Yes,1 - 2 hours
Female,18 - 24,Student,Post Graduation,3 Lakhs - 5 Lakhs,0,"Yes, charges are too much",Yes,No,Yes,4 - 6 hours
Male,18 - 24,Student,Post Graduation,1 Lakh - 3 Lakhs,0,"Yes, charges are too much",Yes,Yes,Yes,2 - 4 hours
Female,18 - 24,Student,Graduation,1 Lakh - 3 Lakhs,100,"Yes, but i'm fine with it as I like the contents",Maybe,Yes,No,4 - 6 hours
Male,18 - 24,Student,Post Graduation,3 Lakhs - 5 Lakhs,0,"No, charges are affordable",Yes,No,No,2 - 4 hours
Female,18 - 24,Self -  Employed,Post Graduation,3 Lakhs - 5 Lakhs,600,"Yes, charges are too much",Yes,No,No,Less than 1 hour
Female,60 and Above,Retired,Post Graduation,5 Lakhs - 10 Lakhs,0,"Yes, charges are too much",Yes,No,Yes,4 - 6 hours
Female,18 - 24,Self -  Employed,Post Graduation,More than 10 Lakhs,0,"Yes, charges are too much",Maybe,No,No,1 - 2 hours
Male,18 - 24,Self -  Employed,Graduation,1 Lakh - 3 Lakhs,84,"Yes, but i'm fine with it as I like the contents",Yes,Yes,Yes,2 - 4 hours
Male,18 - 24,Student,Professional Degree,5 Lakhs - 10 Lakhs,400,"Yes, but i'm fine with it as I like the contents",Yes,Yes,No,1 - 2 hours
Male,18 - 24,Student,Post Graduation,5 Lakhs - 10 Lakhs,0,"Yes, charges are too much",No,No,No,Less than 1 hour
Male,25 - 31,Service,Professional Degree,5 Lakhs - 10 Lakhs,500,"Yes, but i'm fine with it as I like the contents",Maybe,Yes,Yes,2 - 4 hours
Male,46 - 52,Service,Graduation,5 Lakhs - 10 Lakhs,0,"Yes, charges are too much",Maybe,Yes,Yes,1 - 2 hours
Female,18 - 24,Unemployed,Post Graduation,3 Lakhs - 5 Lakhs,0,"No, charges are affordable",Yes,No,Yes,Less than 1 hour
Female,18 - 24,Student,Post Graduation,3 Lakhs - 5 Lakhs,0,"Yes, charges are too much",Yes,No,Yes,1 - 2 hours
Male,25 - 31,Service,Graduation,1 Lakh - 3 Lakhs,0,"Yes, charges are too much",Maybe,Yes,Yes,1 - 2 hours
Female,25 - 31,Service,Post Graduation,1 Lakh - 3 Lakhs,100,"Yes, but i'm fine with it as I like the contents",No,Yes,No,1 - 2 hours
Male,18 - 24,Student,Post Graduation,3 Lakhs - 5 Lakhs,0,"No, charges are affordable",Yes,No,No,4 - 6 hours
Female,18 - 24,Self -  Employed,Graduation,3 Lakhs - 5 Lakhs,0,"Yes, charges are too much",Maybe,No,No,Less than 1 hour
Female,18 - 24,Student,HSC,Less than 1 Lakh,555,"Yes, charges are too much",Yes,No,No,Less than 1 hour
Female,18 - 24,Student,Graduation,Less than 1 Lakh,0,"Yes, charges are too much",Yes,No,Yes,4 - 6 hours
Male,53 - 59,Self -  Employed,Professional Degree,5 Lakhs - 10 Lakhs,350,"Yes, but i'm fine with it as I like the contents",No,Yes,Yes,1 - 2 hours
Male,25 - 31,Service,Post Graduation,5 Lakhs - 10 Lakhs,0,"Yes, but i'm fine with it as I like the contents",No,Yes,No,1 - 2 hours
Female,25 - 31,Student,Post Graduation,3 Lakhs - 5 Lakhs,129,"Yes, charges are too much",Yes,No,Yes,2 - 4 hours
Male,18 - 24,Service,Graduation,1 Lakh - 3 Lakhs,0,"No, charges are affordable",Yes,Yes,Yes,Less than 1 hour
Female,18 - 24,Student,Graduation,Less than 1 Lakh,300,"Yes, charges are too much",Maybe,No,Yes,Less than 1 hour
Male,18 - 24,Self -  Employed,Graduation,Less than 1 Lakh,129,"Yes, but i'm fine with it as I like the contents",No,No,Yes,1 - 2 hours
Female,39 - 45,Service,Post Graduation,Less than 1 Lakh,400,"No, charges are affordable",Yes,Yes,Yes,1 - 2 hours
Male,18 - 24,Student,HSC,1 Lakh - 3 Lakhs,1000,"Yes, but i'm fine with it as I like the contents",No,No,No,2 - 4 hours
Male,39 - 45,Self -  Employed,Professional Degree,More than 10 Lakhs,360,"Yes, charges are too much",Yes,Yes,Yes,2 - 4 hours
Male,18 - 24,Student,Post Graduation,1 Lakh - 3 Lakhs,2000,"Yes, charges are too much",Yes,Yes,Yes,1 - 2 hours
Female,18 - 24,Service,Post Graduation,1 Lakh - 3 Lakhs,200,"Yes, charges are too much",No,Yes,Yes,4 - 6 hours
Male,25 - 31,Student,Post Graduation,3 Lakhs - 5 Lakhs,0,"Yes, charges are too much",Yes,No,Yes,2 - 4 hours
Female,18 - 24,Service,Graduation,5 Lakhs - 10 Lakhs,300,"No, charges are affordable",No,Yes,Yes,2 - 4 hours
Male,18 - 24,Service,Graduation,1 Lakh - 3 Lakhs,200,"Yes, but i'm fine with it as I like the contents",Maybe,Yes,Yes,1 - 2 hours
Female,25 - 31,Unemployed,Graduation,1 Lakh - 3 Lakhs,0,"Yes, charges are too much",Maybe,Yes,No,2 - 4 hours
Female,18 - 24,Student,Graduation,5 Lakhs - 10 Lakhs,450,"Yes, charges are too much",Maybe,No,Yes,Less than 1 hour
Female,18 - 24,Student,Post Graduation,More than 10 Lakhs,199,"Yes, but i'm fine with it as I like the contents",Maybe,No,No,1 - 2 hours
Female,25 - 31,Service,Post Graduation,Less than 1 Lakh,150,"Yes, charges are too much",Yes,No,Yes,Less than 1 hour
Female,46 - 52,Service,Doctorate Degree (PhD),5 Lakhs - 10 Lakhs,0,"Yes, charges are too much",Yes,No,Yes,1 - 2 hours
Male,39 - 45,Service,Graduation,5 Lakhs - 10 Lakhs,300,"No, charges are affordable",Maybe,No,No,Less than 1 hour
Male,18 - 24,Student,Post Graduation,Less than 1 Lakh,0,"No, charges are affordable",Maybe,No,Yes,1 - 2 hours
Male,18 - 24,Student,Graduation,1 Lakh - 3 Lakhs,500,"Yes, charges are too much",No,Yes,Yes,2 - 4 hours
Male,25 - 31,Service,Graduation,5 Lakhs - 10 Lakhs,0,"No, charges are affordable",Yes,No,Yes,2 - 4 hours
Male,18 - 24,Service,Post Graduation,Less than 1 Lakh,0,"No, charges are affordable",No,No,Yes,Above 6 hours
Male,46 - 52,Service,Professional Degree,More than 10 Lakhs,99,"Yes, charges are too much",Yes,No,Yes,Less than 1 hour
Male,18 - 24,Self -  Employed,Graduation,3 Lakhs - 5 Lakhs,199,"Yes, charges are too much",No,No,Yes,4 - 6 hours
Male,25 - 31,Service,Post Graduation,5 Lakhs - 10 Lakhs,0,"Yes, but i'm fine with it as I like the contents",No,No,No,Less than 1 hour
Male,18 - 24,Student,Post Graduation,Less than 1 Lakh,1000,"Yes, charges are too much",Yes,No,No,1 - 2 hours
Female,18 - 24,Student,Post Graduation,1 Lakh - 3 Lakhs,0,"Yes, charges are too much",Yes,No,No,Less than 1 hour
Female,18 - 24,Student,Post Graduation,5 Lakhs - 10 Lakhs,150,"Yes, charges are too much",No,No,Yes,2 - 4 hours
Male,18 - 24,Student,Graduation,Less than 1 Lakh,30,"Yes, but i'm fine with it as I like the contents",Yes,Yes,Yes,2 - 4 hours
Male,18 - 24,Student,Graduation,5 Lakhs - 10 Lakhs,500,"Yes, but i'm fine with it as I like the contents",No,No,No,2 - 4 hours
Female,18 - 24,Student,Professional Degree,Less than 1 Lakh,0,"Yes, charges are too much",No,No,Yes,1 - 2 hours
Male,18 - 24,Self -  Employed,Graduation,1 Lakh - 3 Lakhs,0,"Yes, charges are too much",Yes,No,Yes,Above 6 hours
